SOK16960001;23.48637;53.39764;WASILKOWSKA 24               ;;;16-100;SOKOLKA;POLAND;H21KB004561;;;;;;;;;11A5211304011007;02/03/2021;;;;SOK;1
SOK16970001;23.48713;53.39802;WASILKOWSKA 33               ;;;16-100;SOKOLKA;POLAND;H21KB004565;;;;;;;;;11A5211304051007;02/03/2021;;;;SOK;1
SOK17010001;23.48665;53.39956;WASILKOWSKA 1                ;;;16-100;SOKOLKA;POLAND;H21KB004562;;;;;;;;;11A5211304021007;02/03/2021;;;;SOK;1
SOK19170001;23.49930;53.39383;DOLNA 67                     ;;;16-100;SOKOLKA;POLAND;H21KB004563;;;;;;;;;11A5211304031007;02/03/2021;;;;SOK;1
SOK66220001;23.51265;53.40620;GLOWACKIEGO 18               ;;;16-100;SOKOLKA;POLAND;H21KB004566;;;;;;;;;11A5211304061007;02/03/2021;;;;SOK;1
SOK13740001;23.52619;53.39717;KRYNSKA 58                   ;;;16-100;SOKOLKA;POLAND;H22KB000777;;;;;;;;;11A5211538571007;02/03/2021;;;;SOK;1
SOK8270001;23.48927;53.40253;BIALOSTOCKA 65                ;;;16-100;SOKOLKA;POLAND;H22KB000776;;;;;;;;;11A5211538561007;02/03/2021;;;;SOK;1
SOK3160001;23.49243;53.40698;WROBLEWSKIEGO 24              ;;;16-100;SOKOLKA;POLAND;H22KB000778;;;;;;;;;11A5211538581007;02/03/2021;;;;SOK;1
SOK5250001;23.49724;53.40352;KOLLATAJA 50A                 ;;;16-100;SOKOLKA;POLAND;H22KB000721;;;;;;;;;11A5211536911007;02/03/2021;;;;SOK;1
SOK5270001;23.50001;53.40369;KOLLATAJA 51                  ;;;16-100;SOKOLKA;POLAND;H22KB000594;;;;;;;;;11A5211537041007;02/03/2021;;;;SOK;1
SOK5260001;23.49725;53.40353;KOLLATAJA 50                  ;;;16-100;SOKOLKA;POLAND;H22KB000723;;;;;;;;;11A5211536931007;02/03/2021;;;;SOK;1
SOK5280001;23.49709;53.40341;KOLLATAJA 52                  ;;;16-100;SOKOLKA;POLAND;H22KB000600;;;;;;;;;11A5211537101007;02/03/2021;;;;SOK;1
SOK1011010002;23.48355;53.43403;KRAŚNIANY 37A              ;;;16-100;SOKOLKA;POLAND;H21KB003544;;;;;;;;;11A5211503841007;02/03/2021;;;;SOK;1
SOK14060001;23.51732;53.40245;WODNA 12                     ;;;16-100;SOKOLKA;POLAND;H21KB003545;;;;;;;;;11A5211503851007;02/03/2021;;;;SOK;1
SOK14070001;23.51768;53.40259;WODNA 14                     ;;;16-100;SOKOLKA;POLAND;H21KB003542;;;;;;;;;11A5211503821007;02/03/2021;;;;SOK;1
SOK3090001;23.51768;53.40259;WROBLEWSKIEGO 14              ;;;16-100;SOKOLKA;POLAND;H22KB000729;;;;;;;;;11A5211536991007;02/03/2021;;;;SOK;1
SOK3130001;23.49274;53.40706;WROBLEWSKIEGO 20              ;;;16-100;SOKOLKA;POLAND;H22KB000724;;;;;;;;;11A5211536941007;02/03/2021;;;;SOK;1
SOK3080001;23.49335;53.40680;WROBLEWSKIEGO 13              ;;;16-100;SOKOLKA;POLAND;H22KB000725;;;;;;;;;11A5211536951007;02/03/2021;;;;SOK;1
SOK3020001;23.49413;53.40699;WROBLEWSKIEGO 7               ;;;16-100;SOKOLKA;POLAND;H22KB000730;;;;;;;;;11A5211537001007;02/03/2021;;;;SOK;1
SOK3050001;23.49388;53.40730;WROBLEWSKIEGO 10              ;;;16-100;SOKOLKA;POLAND;H22KB000722;;;;;;;;;11A5211536921007;02/03/2021;;;;SOK;1
SOK3060001;23.49375;53.40696;WROBLEWSKIEGO 11              ;;;16-100;SOKOLKA;POLAND;H22KB000726;;;;;;;;;11A5211536961007;02/03/2021;;;;SOK;1
SOK14050001;23.51630;53.40212;WODNA 6                      ;;;16-100;SOKOLKA;POLAND;H21KB003543;;;;;;;;;11A5211503831007;02/03/2021;;;;SOK;1
SOK2970001;23.50107;53.40883;WROBLEWSKIEGO 2               ;;;16-100;SOKOLKA;POLAND;H22KB000728;;;;;;;;;11A5211536981007;02/03/2021;;;;SOK;1
SOK14040001;23.51587;53.40213;WODNA 4                      ;;;16-100;SOKOLKA;POLAND;H21KB003503;;;;;;;;;11A5211494831007;02/03/2021;;;;SOK;1
SOK14110001;23.51586;53.40212;WODNA 4                      ;;;16-100;SOKOLKA;POLAND;H21KB003504;;;;;;;;;11A5211494841007;02/03/2021;;;;SOK;1
SOK14020001;23.51560;53.40204;WODNA 2                      ;;;16-100;SOKOLKA;POLAND;H21KB003502;;;;;;;;;11A5211494821007;02/03/2021;;;;SOK;1
SOK14080001;23.51817;53.40264;WODNA 16                     ;;;16-100;SOKOLKA;POLAND;H21KB003505;;;;;;;;;11A5211494851007;02/03/2021;;;;SOK;1
SOK40520001;23.06473;53.18415;LIPINA 67/1                  ;;;16-100;SOKOLKA;POLAND;H21KB004560;;;;;;;;;11A5211504301007;02/03/2021;;;;SOK;1
SOK20800002;23.47616;53.39865;KRASICKIEGO 11               ;;;16-100;SOKOLKA;POLAND;H21KB003508;;;;;;;;;11A5211494881007;02/03/2021;;;;SOK;1
SOK18720001;23.47877;53.39939;WIOSENNA 3                   ;;;16-100;SOKOLKA;POLAND;H21KB003506;;;;;;;;;11A5211494861007;02/03/2021;;;;SOK;1
SOK15320001;23.51651;53.39636;WSPOLNA 16                   ;;;16-100;SOKOLKA;POLAND;H21KB003507;;;;;;;;;11A5211494871007;02/03/2021;;;;SOK;1
SOK65150001;23.48107;53.39973;KRUCZA 9                     ;;;16-100;SOKOLKA;POLAND;H21KB003510;;;;;;;;;11A5211494901007;02/03/2021;;;;SOK;1
SOK4780001;23.50009;53.40306;KOLEJOWA 29A                  ;;;16-100;SOKOLKA;POLAND;H21KB004553;;;;;;;;;11A5211504231007;02/03/2021;;;;SOK;1
SOK18380001;23.47830;53.39515;KONOPNICKIEJ 21              ;;;16-100;SOKOLKA;POLAND;H21KB003509;;;;;;;;;11A5211494891007;02/03/2021;;;;SOK;1
SOK76500001;23.51672;53.40655;PRZEMYSLOWA 14               ;;;16-100;SOKOLKA;POLAND;H21KB004568;;;;;;;;;11A5211304081007;02/03/2021;;;;SOK;1
SOK6570001;23.48681;53.40548;WASKA 1                       ;;;16-100;SOKOLKA;POLAND;H21KB004564;;;;;;;;;11A5211304041007;02/03/2021;;;;SOK;1
SOK76510001;23.51651;53.40679;PRZEMYSŁOWA 12               ;;;16-100;SOKOLKA;POLAND;H21KB004570;;;;;;;;;11A5211304101007;02/03/2021;;;;SOK;1
SOK76490001;23.51653;53.40693;PRZEMYSŁOWA 10               ;;;16-100;SOKOLKA;POLAND;H21KB004551;;;;;;;;;11A5211504211007;02/03/2021;;;;SOK;1
SOK11870002;23.51633;53.40703;PRZEMYSŁOWA 8                ;;;16-100;SOKOLKA;POLAND;H21KB004567;;;;;;;;;11A5211304071007;02/03/2021;;;;SOK;1
SOK10940001;23.51778;53.40884;KRESOWA 24                   ;;;16-100;SOKOLKA;POLAND;H21KB004569;;;;;;;;;11A5211304091007;02/03/2021;;;;SOK;1
SOK64190001;23.49778;53.39651;DOLNA 37                     ;;;16-100;SOKOLKA;POLAND;H21KB003550;;;;;;;;;11A5211503901007;14/12/2021;;;;SOK;1
SOK11800001;23.51953;53.41142;WESOŁA 9                     ;;;16-100;SOKOLKA;POLAND;H21KB003549;;;;;;;;;11A5211503891007;14/12/2021;;;;SOK;1
SOK65510001;23.49654;53.39562;KRÓLOWEJ BONY 26             ;;;16-100;SOKOLKA;POLAND;H22KB000581;;;;;;;;;11A5211536611007;12/01/2022;;;;SOK;1
SOK19090002;23.49573;53.39691;KRÓLOWEJ BONY 7              ;;;16-100;SOKOLKA;POLAND;H22KB000586;;;;;;;;;11A5211536661007;12/01/2022;;;;SOK;1
SOK11560001;23.52116;53.41081;FABRYCZNA 2                  ;;;16-100;SOKOLKA;POLAND;H22KB000582;;;;;;;;;11A5211536621007;12/01/2022;;;;SOK;1
SOK39780001;23.48008;53.40995;NIEMENA 6                    ;;;16-100;SOKOLKA;POLAND;H22KB000585;;;;;;;;;11A5211536651007;12/01/2022;;;;SOK;1
SOK39790001;23.48059;53.40970;NIEMENA 3                    ;;;16-100;SOKOLKA;POLAND;H22KB000587;;;;;;;;;11A5211536671007;12/01/2022;;;;SOK;1
SOK65010001;23.48164;53.39149;POGODNA 3                    ;;;16-100;SOKOLKA;POLAND;H22KB000588;;;;;;;;;11A5211536681007;12/01/2022;;;;SOK;1
SOK39490001;23.48221;53.39066;POGODNA 11                   ;;;16-100;SOKOLKA;POLAND;H22KB000590;;;;;;;;;11A5211536701007;12/01/2022;;;;SOK;1
SOK20790001;23.47706;53.39441;MIŁA 12                      ;;;16-100;SOKOLKA;POLAND;H22KB000589;;;;;;;;;11A5211536691007;12/01/2022;;;;SOK;1
SOK39640001;23.51794;53.41395;SKARŻYŃSKIEGO 6              ;;;16-100;SOKOLKA;POLAND;H21KB003541;;;;;;;;;11A5211503811007;14/12/2021;;;;SOK;1
SOK4970001;23.50615;53.40511;KOLLATAJA 9                   ;;;16-100;SOKOLKA;POLAND;H21KB003546;;;;;;;;;11A5211503861007;14/12/2021;;;;SOK;1
AUG9232;22.96979;53.84054;WILCZA 15B                      ;;;16-300;AUGUSTOW;POLAND;H21KA005201;;;;;;;;;11A5210034111007;12/08/2021;;;;BAT;1
AUG9231;23.02661;53.80823;GÓRY DZ 2/2                     ;;;16-300;AUGUSTOW;POLAND;H21KA005215;;;;;;;;;11A5210033751007;02/08/2021;;;;BAT;1 
AUG9222;22.96490;53.84054;MAZURSKA 14                     ;;;16-300;AUGUSTOW;POLAND;H21KB000644;;;;;;;;;11A5210124741007;12/08/2021;;;;BAT;1
AUG9223;22.96686;53.80236;BIAŁOBRZEGI 50A                 ;;;16-300;AUGUSTOW;POLAND;H21KA019680;;;;;;;;;11A5211250001007;12/08/2021;;;;BAT;1
SOK81420001;23.47932;53.39850;BIAŁOSTOCKA 168              ;;;16-100;SOKOLKA;POLAND;H21KB004215;;;;;;;;;11A5210928151007;12/01/2022;;;;SOK;1
SOK40030001;23.47994;53.40957;NIEMENA 7                    ;;;16-100;SOKOLKA;POLAND;H21KB004216;;;;;;;;;11A5210928161007;12/01/2022;;;;SOK;1
SOK32250001;23.49067;53.40704;DĄBROWSKIEGO 41B             ;;;16-100;SOKOLKA;POLAND;H21KB000613;;;;;;;;;11A5210021831007;14/12/2021;;;;SOK;1
SOK17250001;23.49125;53.39752;GÓRNA 14                     ;;;16-100;SOKOLKA;POLAND;H21KB004527;;;;;;;;;11A5211250371007;14/12/2021;;;;SOK;1
SOK17240001;23.48942;53.39684;GÓRNA 31                     ;;;16-100;SOKOLKA;POLAND;H21KB004211;;;;;;;;;11A5210928111007;12/01/2022;;;;SOK;1
SOK17460001;23.48896;53.39708;GÓRNA 32                     ;;;16-100;SOKOLKA;POLAND;H21KB004220;;;;;;;;;11A5210928201007;12/01/2022;;;;SOK;1
SOK26150002;23.48906;53.39685;GÓRNA 33 A                   ;;;16-100;SOKOLKA;POLAND;H21KB004219;;;;;;;;;11A5210928191007;12/01/2022;;;;SOK;1
SOK17200001;23.48867;53.39669;GÓRNA 35                     ;;;16-100;SOKOLKA;POLAND;H21KB004212;;;;;;;;;11A5210928121007;12/01/2022;;;;SOK;1
SOK17330001;23.48847;53.39702;GÓRNA 38                     ;;;16-100;SOKOLKA;POLAND;H21KB004213;;;;;;;;;11A5210928131007;12/01/2022;;;;SOK;1
SOK17300001;23.48670;53.39668;GÓRNA 52                     ;;;16-100;SOKOLKA;POLAND;H21KB004214;;;;;;;;;11A5210928141007;12/01/2022;;;;SOK;1
SOK17500001;23.48705;53.39619;GÓRNA 49                     ;;;16-100;SOKOLKA;POLAND;H21KB004218;;;;;;;;;11A5210928181007;12/01/2022;;;;SOK;1
SOK17140001;23.49086;53.39747;GÓRNA 18                     ;;;16-100;SOKOLKA;POLAND;H22KB000610;;;;;;;;;11A5211537801007;12/01/2022;;;;SOK;1
SOK17230001;23.48971;53.39699;GÓRNA 25                     ;;;16-100;SOKOLKA;POLAND;H21KB003525;;;;;;;;;11A5211504151007;12/01/2022;;;;SOK;1
SOK17170002;23.48969;53.39698;GÓRNA 27                     ;;;16-100;SOKOLKA;POLAND;H22KB000603;;;;;;;;;11A5211537731007;12/01/2022;;;;SOK;1
SOK17310001;23.48970;53.39725;GÓRNA 28                     ;;;16-100;SOKOLKA;POLAND;H22KB000608;;;;;;;;;11A5211537781007;12/01/2022;;;;SOK;1
SOK17180002;23.48944;53.39684;GÓRNA 29                     ;;;16-100;SOKOLKA;POLAND;H22KB000602;;;;;;;;;11A5211537721007;12/01/2022;;;;SOK;1
SOK17450003;23.49168;53.39740;GÓRNA 11                     ;;;16-100;SOKOLKA;POLAND;H22KB000605;;;;;;;;;11A5211537751007;12/01/2022;;;;SOK;1
SOK17420001;23.49145;53.39735;GÓRNA 13                     ;;;16-100;SOKOLKA;POLAND;H22KB000584;;;;;;;;;11A5211536641007;12/01/2022;;;;SOK;1
SOK17320001;23.49083;53.39747;GÓRNA 16                     ;;;16-100;SOKOLKA;POLAND;H22KB000583;;;;;;;;;11A5211536631007;12/01/2022;;;;SOK;1
SOK17160001;23.49076;53.39717;GÓRNA 17                     ;;;16-100;SOKOLKA;POLAND;H22KB000604;;;;;;;;;11A5211537741007;12/01/2022;;;;SOK;1
SOK17150001;23.49073;53.39710;GÓRNA 19                     ;;;16-100;SOKOLKA;POLAND;H22KB000609;;;;;;;;;11A5211537791007;12/01/2022;;;;SOK;1
SOK32330001;23.52259;53.40839;GLOWACKIEGO 74               ;;;16-100;SOKOLKA;POLAND;H21KB003548;;;;;;;;;11A5211503881007;12/01/2022;;;;SOK;1
SOK5180001;23.50115;53.40383;KOLLATAJA 43                  ;;;16-100;SOKOLKA;POLAND;H22KB000537;;;;;;;;;11A5211536771007;14/12/2021;;;;SOK;1
SOK5200001;23.50081;53.40385;KOLLATAJA 45                  ;;;16-100;SOKOLKA;POLAND;H22KB000540;;;;;;;;;11A5211536801007;14/12/2021;;;;SOK;1
SOK5230001;23.49752;53.40359;KOLLATAJA 48                  ;;;16-100;SOKOLKA;POLAND;H22KB000536;;;;;;;;;11A5211536761007;14/12/2021;;;;SOK;1
SOK5220001;23.49752;53.40359;KOLLATAJA 48                  ;;;16-100;SOKOLKA;POLAND;H22KB000531;;;;;;;;;11A5211536711007;14/12/2021;;;;SOK;1
SOK38270001;23.47978;53.39448;UPALNA 4                     ;;;16-100;SOKOLKA;POLAND;H22KB000607;;;;;;;;;11A5211537771007;14/12/2021;;;;SOK;1
SOK23700001;23.47990;53.39447;UPALNA 2                     ;;;16-100;SOKOLKA;POLAND;H22KB000601;;;;;;;;;11A5211537711007;14/12/2021;;;;SOK;1
SOK74970001;23.47993;53.39415;UPALNA 6                     ;;;16-100;SOKOLKA;POLAND;H22KB000606;;;;;;;;;11A5211537761007;14/12/2021;;;;SOK;1
AUG339;22.99932;53.84550;PRZEMYSŁOWA 1B                   ;;;16-300;AUGUSTOW;POLAND;H21IC003962;;;;;;;;;11A5211249821007;12/08/2021;;;;BAT;1
AUG3965;22.98690;53.84228;MLYNSKA 44                      ;;;16-300;AUGUSTOW;POLAND;H21KB004462;;;;;;;;;11A5210299221007;12/08/2021;;;;BAT;1
AUG9236;23.00009;53.78449;OSOWY GRĄD 46                   ;;;16-300;AUGUSTOW;POLAND;H21KA005244;;;;;;;;;11A5210033331007;12/08/2021;;;;BAT;1
SOK24630001;23.49262;53.39801;GÓRNA 6                      ;;;16-100;SOKOLKA;POLAND;H21KB003547;;;;;;;;;11A5211503871007;14/12/2021;;;;SOK;1
SOK25320001;23.50755;53.40687;GRODZIEŃSKA 86A              ;;;16-100;SOKOLKA;POLAND;H22KB000542;;;;;;;;;11A5211535921007;14/12/2021;;;;SOK;1
SOK3120001;23.49250;53.40671;WRÓBLEWSKIEGO 19              ;;;16-100;SOKOLKA;POLAND;H22KB000543;;;;;;;;;11A5211535931007;14/12/2021;;;;SOK;1
SOK17410001;23.48621;53.39645;GÓRNA 54                     ;;;16-100;SOKOLKA;POLAND;H22KB000646;;;;;;;;;11A5211537161007;14/12/2021;;;;SOK;1
SOK24040001;23.48619;53.39604;GÓRNA 57/59                  ;;;16-100;SOKOLKA;POLAND;H22KB000641;;;;;;;;;11A5211537111007;14/12/2021;;;;SOK;1
SOK26160001;23.48590;53.39601;GÓRNA 61                     ;;;16-100;SOKOLKA;POLAND;H22KB000642;;;;;;;;;11A5211537121007;14/12/2021;;;;SOK;1
SOK26790001;23.49018;53.39701;GÓRNA 23                     ;;;16-100;SOKOLKA;POLAND;H22KB000647;;;;;;;;;11A5211537171007;14/12/2021;;;;SOK;1
SOK17220002;23.49019;53.39700;GÓRNA 23                     ;;;16-100;SOKOLKA;POLAND;H22KB000648;;;;;;;;;11A5211537181007;14/12/2021;;;;SOK;1
SOK26760001;23.48569;53.39604;GÓRNA 65                     ;;;16-100;SOKOLKA;POLAND;H22KB000643;;;;;;;;;11A5211537131007;14/12/2021;;;;SOK;1
SOK17490001;23.48405;53.39566;GÓRNA 81                     ;;;16-100;SOKOLKA;POLAND;H22KB000644;;;;;;;;;11A5211537141007;14/12/2021;;;;SOK;1
SOK2870002;23.50040;53.41215;MATEJKI 2                     ;;;16-100;SOKOLKA;POLAND;H22KB000650;;;;;;;;;11A5211537201007;14/12/2021;;;;SOK;1
SOK26130001;23.48659;53.39614;GÓRNA 53/55                  ;;;16-100;SOKOLKA;POLAND;H21KB004217;;;;;;;;;11A5210928171007;14/12/2021;;;;SOK;1
SOK23430002;23.48494;53.39578;GÓRNA 75                     ;;;16-100;SOKOLKA;POLAND;H22KB000649;;;;;;;;;11A5211537191007;14/12/2021;;;;SOK;1
SOK7620001;23.49544;53.40654;ŚCIEGIENNEGO 19A              ;;;16-100;SOKOLKA;POLAND;H22KB000539;;;;;;;;;11A5211536791007;14/12/2021;;;;SOK;1
SOK5350001;23.49539;53.40277;KOŁŁĄTAJA 58                  ;;;16-100;SOKOLKA;POLAND;H22KB000535;;;;;;;;;11A5211536751007;14/12/2021;;;;SOK;1
SOK5330001;23.49581;53.40297;KOŁŁĄTAJA 56                  ;;;16-100;SOKOLKA;POLAND;H22KB000533;;;;;;;;;11A5211536731007;14/12/2021;;;;SOK;1
SOK32960001;23.47883;53.39983;WIOSENNA 12                  ;;;16-100;SOKOLKA;POLAND;H22KB000532;;;;;;;;;11A5211536721007;14/12/2021;;;;SOK;1
SOK2870001;23.50040;53.41216;MATEJKI 2                     ;;;16-100;SOKOLKA;POLAND;H22KB000645;;;;;;;;;11A5211537151007;14/12/2021;;;;SOK;1
SOK5370001;23.49510;53.40274;KOŁĄTAJA 60                   ;;;16-100;SOKOLKA;POLAND;H22KB000676;;;;;;;;;11A5211538061007;14/12/2021;;;;SOK;1
SOK64220001;23.49579;53.40257;KOŁĄTAJA 77                  ;;;16-100;SOKOLKA;POLAND;H22KB000677;;;;;;;;;11A5211538071007;14/12/2021;;;;SOK;1
SOK17400001;23.48722;53.39674;GÓRNA 46                     ;;;16-100;SOKOLKA;POLAND;H22KB000534;;;;;;;;;11A5211536741007;14/12/2021;;;;SOK;1
SOK76390001;23.50800;53.41343;NAŁKOWSKIEJ 3                ;;;16-100;SOKOLKA;POLAND;H22KB000538;;;;;;;;;11A5211536781007;14/12/2021;;;;SOK;1
SOK4890001;23.50737;53.40543;KOŁĄTAJA 3                    ;;;16-100;SOKOLKA;POLAND;H22KB000673;;;;;;;;;11A5211538031007;14/12/2021;;;;SOK;1
SOK11670001;23.51828;53.41055;CIEPŁA 2                     ;;;16-100;SOKOLKA;POLAND;H22KB000672;;;;;;;;;11A5211538021007;14/12/2021;;;;SOK;1
SOK17480001;23.48722;53.39674;GÓRNA 117                    ;;;16-100;SOKOLKA;POLAND;H22KB000678;;;;;;;;;11A5211538081007;14/12/2021;;;;SOK;1
SOK5300001;23.49673;53.40363;KOŁĄTAJA 54A                  ;;;16-100;SOKOLKA;POLAND;H22KB000680;;;;;;;;;11A5211538101007;14/12/2021;;;;SOK;1
SOK5470001;23.49621;53.40275;KOŁĄTAJA 75A                  ;;;16-100;SOKOLKA;POLAND;H22KB000671;;;;;;;;;11A5211538011007;14/12/2021;;;;SOK;1
SOK3070001;23.49340;53.40721;WRÓBLEWSKIEGO 12              ;;;16-100;SOKOLKA;POLAND;H22KB000679;;;;;;;;;11A5211538091007;14/12/2021;;;;SOK;1
SOK10280001;23.50989;53.40628;MARIANSKA 23                 ;;;16-100;SOKOLKA;POLAND;H21KA006506;;;;;;;;;11A5210928861007;02/03/2021;;;;SOK;1
SOK39740001;23.49826;53.40508;1 MAJA 24                    ;;;16-100;SOKOLKA;POLAND;H22KB000711;;;;;;;;;11A5211538111007;09/02/2022;;;;SOK;1
SOK25840001;23.49269;53.41183;WITOSA 69                    ;;;16-100;SOKOLKA;POLAND;H22KB000786;;;;;;;;;11A5211536161007;09/02/2022;;;;SOK;1
SOK32860001;23.49634;53.40313;KOŁŁĄTAJA 54C                ;;;16-100;SOKOLKA;POLAND;H22KB000781;;;;;;;;;11A5211536111007;09/02/2022;;;;SOK;1
SOK5490001;23.50171;53.40434;KOŁŁĄTAJA 30                  ;;;16-100;SOKOLKA;POLAND;H22KB000782;;;;;;;;;11A5211536121007;09/02/2022;;;;SOK;1
SOK5120001;23.50038;53.40408;KOŁŁĄTAJA 34                  ;;;16-100;SOKOLKA;POLAND;H22KB000787;;;;;;;;;11A5211536171007;09/02/2022;;;;SOK;1
SOK5190001;23.49794;53.40361;KOŁŁĄTAJA 44                  ;;;16-100;SOKOLKA;POLAND;H22KB000788;;;;;;;;;11A5211536181007;09/02/2022;;;;SOK;1
SOK38050001;23.49267;53.39789;GÓRNA 8                      ;;;16-100;SOKOLKA;POLAND;H22KB000783;;;;;;;;;11A5211536131007;09/02/2022;;;;SOK;1
SOK5320001;23.49604;53.40307;KOŁŁĄTAJA 54D                 ;;;16-100;SOKOLKA;POLAND;H22KB000789;;;;;;;;;11A5211536191007;09/02/2022;;;;SOK;1
SOK5040001;23.50511;53.40477;KOŁŁĄTAJA 13                  ;;;16-100;SOKOLKA;POLAND;H22KB000784;;;;;;;;;11A5211536141007;09/02/2022;;;;SOK;1
SOK10170001;23.49962;53.40576;GRODZIEŃSKA 18               ;;;16-100;SOKOLKA;POLAND;H22KB000790;;;;;;;;;11A5211536201007;09/02/2022;;;;SOK;1
SOK16930001;23.48939;53.40805;MALMEDA 12                   ;;;16-100;SOKOLKA;POLAND;H22KB000785;;;;;;;;;11A5211536151007;09/02/2022;;;;SOK;1
SOK24000001;23.48078;53.39531;GÓRNA 104                    ;;;16-100;SOKOLKA;POLAND;H22KB000708;;;;;;;;;11A5211536081007;09/02/2022;;;;SOK;1
SOK24920001;23.48029;53.39520;GÓRNA 108                    ;;;16-100;SOKOLKA;POLAND;H22KB000707;;;;;;;;;11A5211536071007;09/02/2022;;;;SOK;1
SOK25440001;23.48091;53.39492;GÓRNA 115                    ;;;16-100;SOKOLKA;POLAND;H22KB000706;;;;;;;;;11A5211536061007;09/02/2022;;;;SOK;1
SOK23400001;23.48175;53.39508;GÓRNA 109                    ;;;16-100;SOKOLKA;POLAND;H22KB000710;;;;;;;;;11A5211536101007;09/02/2022;;;;SOK;1
SOK25480001;23.47995;53.39476;GÓRNA 121                    ;;;16-100;SOKOLKA;POLAND;H22KB000704;;;;;;;;;11A5211536041007;09/02/2022;;;;SOK;1
SOK17360002;23.48143;53.39544;GÓRNA 96                     ;;;16-100;SOKOLKA;POLAND;H22KB000709;;;;;;;;;11A5211536091007;09/02/2022;;;;SOK;1
SOK17370001;23.48092;53.39539;GÓRNA 102                    ;;;16-100;SOKOLKA;POLAND;H22KB000703;;;;;;;;;11A5211536031007;09/02/2022;;;;SOK;1
SOK23690001;23.47962;53.39469;GÓRNA 123                    ;;;16-100;SOKOLKA;POLAND;H22KB000705;;;;;;;;;11A5211536051007;09/02/2022;;;;SOK;1
SOK26170001;23.48580;53.39593;GÓRNA 63                     ;;;16-100;SOKOLKA;POLAND;H22KB000701;;;;;;;;;11A5211536011007;09/02/2022;;;;SOK;1
SOK25820001;23.47962;53.39469;GÓRNA 113                    ;;;16-100;SOKOLKA;POLAND;H22KB000550;;;;;;;;;11A5211536001007;09/02/2022;;;;SOK;1
SOK25460001;23.48699;53.39664;GÓRNA 48                     ;;;16-100;SOKOLKA;POLAND;H22KB000664;;;;;;;;;11A5211537541007;11/02/2022;;;;SOK;1
SOK5140001;23.50211;53.40410;KOŁŁĄTAJA 37                  ;;;16-100;SOKOLKA;POLAND;H22KB000674;;;;;;;;;11A5211538041007;11/02/2022;;;;SOK;1
SOK5360001;23.49808;53.40316;KOŁŁĄTAJA 59                  ;;;16-100;SOKOLKA;POLAND;H22KB000670;;;;;;;;;11A5211537601007;11/02/2022;;;;SOK;1
SOK5150001;23.50210;53.40411;KOŁŁĄTAJA 37                  ;;;16-100;SOKOLKA;POLAND;H22KB000675;;;;;;;;;11A5211538051007;11/02/2022;;;;SOK;1
SOK5110001;23.50243;53.40420;KOŁŁĄTAJA 33                  ;;;16-100;SOKOLKA;POLAND;H22KB000669;;;;;;;;;11A5211537591007;11/02/2022;;;;SOK;1
SOK5010001;23.50569;53.40486;KOŁŁĄTAJA 11                  ;;;16-100;SOKOLKA;POLAND;H22KB000557;;;;;;;;;11A5211537871007;11/02/2022;;;;SOK;1
SOK17070001;23.48697;53.39886;WASILKOWSKA 21               ;;;16-100;SOKOLKA;POLAND;H22KB000555;;;;;;;;;11A5211537851007;11/02/2022;;;;SOK;1
SOK17110001;23.48605;53.39847;WASILKOWSKA 16               ;;;16-100;SOKOLKA;POLAND;H22KB000560;;;;;;;;;11A5211537901007;11/02/2022;;;;SOK;1
SOK34100001;23.48575;53.39872;WASILKOWSKA 12               ;;;16-100;SOKOLKA;POLAND;H22KB000554;;;;;;;;;11A5211537841007;11/02/2022;;;;SOK;1
SOK17020001;23.48593;53.39943;WASILKOWSKA 2                ;;;16-100;SOKOLKA;POLAND;H22KB000558;;;;;;;;;11A5211537881007;11/02/2022;;;;SOK;1
SOK17080001;23.48627;53.39912;WASILKOWSKA 9                ;;;16-100;SOKOLKA;POLAND;H22KB000559;;;;;;;;;11A5211537891007;11/02/2022;;;;SOK;1
SOK33820001;23.48535;53.39892;WASILKOWSKA 8                ;;;16-100;SOKOLKA;POLAND;H22KB000553;;;;;;;;;11A5211537831007;11/02/2022;;;;SOK;1
SOK33810001;23.48585;53.39900;WASILKOWSKA 10               ;;;16-100;SOKOLKA;POLAND;H22KB000552;;;;;;;;;11A5211537821007;11/02/2022;;;;SOK;1
SOK17100001;23.48576;53.39917;WASILKOWSKA 6                ;;;16-100;SOKOLKA;POLAND;H22KB000556;;;;;;;;;11A5211537861007;11/02/2022;;;;SOK;1
SOK39970001;23.48627;53.39918;WASILKOWSKA 7                ;;;16-100;SOKOLKA;POLAND;H22KB000551;;;;;;;;;11A5211537811007;11/02/2022;;;;SOK;1
SOK5170001;23.50151;53.40377;KOŁŁĄTAJA 41A                 ;;;16-100;SOKOLKA;POLAND;H22KB000663;;;;;;;;;11A5211537531007;14/02/2022;;;;SOK;1
SOK5340001;23.49822;53.40340;KOŁŁĄTAJA 57                  ;;;16-100;SOKOLKA;POLAND;H22KB000546;;;;;;;;;11A5211535961007;14/02/2022;;;;SOK;1
SOK5310001;23.49595;53.40303;KOŁŁĄTAJA 54                  ;;;16-100;SOKOLKA;POLAND;H22KB000544;;;;;;;;;11A5211535941007;14/02/2022;;;;SOK;1
SOK17000001;23.48636;53.39903;WASILKOWSKA 13               ;;;16-100;SOKOLKA;POLAND;H22KB000761;;;;;;;;;11A5211535611007;14/02/2022;;;;SOK;1
